Matrix Size (n),Matrix Size (m),Matrix Size (p),Memory Usage (MB),Average Memory Transfer Time (s),Average Computation Time (s),Average Execution Time (s),FLOP/s
2,2,2,0.000092,0.000480,0.000444,0.058518,27015.527174
8,8,8,0.001465,0.000523,0.000431,0.058163,2227636.616777
16,16,16,0.005859,0.000499,0.000426,0.055408,18617745.038240
32,32,32,0.023438,0.000511,0.000423,0.054451,152333096.414817
64,64,64,0.093750,0.000516,0.000426,0.056316,1222459573.848080
128,128,128,0.375000,0.000592,0.000443,0.056444,9422951573.942719
512,512,512,6.000000,0.002303,0.001187,0.060004,225834721712.270447
1024,1024,1024,24.000000,0.007995,0.004608,0.069515,465840594141.060547
2,8,2,0.000275,0.000515,0.000433,0.055460,138604.300891
8,16,8,0.002441,0.000539,0.000480,0.058072,4134323.848422
16,32,16,0.009766,0.000530,0.000436,0.055843,37007546.987974
32,64,32,0.039062,0.000535,0.000448,0.056242,289969207.717469
64,128,64,0.156250,0.000568,0.000453,0.056774,2305049136.334847
128,512,128,1.125000,0.000882,0.000516,0.056884,32462289639.891766
512,1024,512,10.000000,0.003739,0.001569,0.061428,341928626910.732483
